"tuhooja","tuhoojastatus_eu_2016_2031_mukaan","rank_entry","hv_entry","rank_establishment","hv_establishment","rank_invasion","hv_invasion","rank_impact","hv_impact"
"Cherry leaf roll virus","RNQP",25,0.0655746267613487,4,0.764157545087603,24,0.0573535348988408,27,0.0973328834785687
"Cherry rasp leaf virus","Other quarantine",37,0.0163224561835611,12,0.55169856879968,39,0.00772880775528417,23,0.146766495706148
"Choristoneura conflictana","Other quarantine",30,0.0318185338899326,6,0.70557398863421,31,0.0141269191830772,20,0.134267357078351
"Choristoneura freemani","Other quarantine",26,0.0560745072585606,7,0.681050021794564,27,0.0332974343680775,4,0.640131408280028
"Choristoneura fumiferana","Other quarantine",25,0.0655746267613487,5,0.742543798839523,22,0.0427364294659022,3,0.763040240057082
"Chrysanthemum stem necrosis virus","Other quarantine",14,0.221569519038643,4,0.764157545087603,14,0.162089671918404,14,0.248989042646269
"Chrysanthemum stunt viroid","RNQP",10,0.290325808594695,2,0.886157341294244,9,0.33650334329197,23,0.146766495706148
"Chrysomyxa arctostaphyli","Other quarantine",30,0.0318185338899326,17,0.444134548111539,32,0.0141975512126227,12,0.314760356456619
"Circulifer tenellus","Other non-quarantine",12,0.266502632224141,10,0.581944635784229,13,0.189545914103919,28,0.0881811522484732
"Clavibacter michiganensis subsp. Insidiosus","RNQP",14,0.221569519038643,9,0.599838437196291,17,0.0867042487539408,37,0.040220175267531
"Clavibacter michiganensis subsp. Michiganensis","RNQP",8,0.395701420394521,4,0.764157545087603,8,0.360627323617342,12,0.314760356456619
"Coniferiporia sulphurascens","Other quarantine",32,0.0217706990873918,9,0.599838437196291,33,0.00751789060361874,4,0.640131408280028
"Coniferiporia weirii","Other quarantine",27,0.0290605806292041,7,0.681050021794564,30,0.0162475298674822,26,0.102467211845758
"Conoderus posticus","Other non-quarantine",7,0.529675259331346,26,0.122680742648865,15,0.108020534092003,57,0
"Conotrachelus nenuphar","Priority",31,0.0253797116711583,21,0.262780324855689,38,0.00813784694492925,20,0.134267357078351
"Cowpea mild mottle 'carlavirus'","Other quarantine",51,0.00526690622888781,9,0.599838437196291,47,0.00120047442527726,33,0.0528361552858638
"Cronartium comptoniae","Other quarantine",28,0.0396889210820984,15,0.467050143317637,31,0.0141269191830772,7,0.408306945091664
"Cronartium harknessii","Other quarantine",27,0.0290605806292041,3,0.827497706602662,26,0.0417843176369277,1,0.928572591042532
"Cronartium quercuum","Other quarantine",28,0.0396889210820984,13,0.526209706723277,30,0.0162475298674822,8,0.383837188646008
"Cryphonectria parasitica","RNQP",14,0.221569519038643,5,0.742543798839523,14,0.162089671918404,29,0.0789446729545616
"Cucumber green mottle mosaic virus","Other non-quarantine",4,0.919688030820224,1,0.930983064176424,2,0.959731770447086,9,0.329198162795709
"Cucumber vein yellowing virus","Other non-quarantine",35,0.0122893037687837,18,0.444269944303222,41,0.00362507343807883,14,0.248989042646269
"Curtobacterium flaccumfaciens pv.  flaccumfaciens","Other quarantine",12,0.266502632224141,8,0.404931289578614,13,0.189545914103919,31,0.0573279255377412
"Dacus ciliatus","Other quarantine",27,0.0290605806292041,28,0.0489971754486868,43,0.00196154916703351,55,0.00534096839478948
"Davidsoniella virescens","Other quarantine",34,0.0130013886174218,12,0.55169856879968,40,0.00453064946367787,46,0.0167846674102538
"Dendroctonus rufipennis","Other quarantine",23,0.0682921116186309,8,0.404931289578614,25,0.0511263179333007,3,0.763040240057082
"Dendroctonus valens","Other quarantine",23,0.0682921116186309,8,0.404931289578614,24,0.0573535348988408,2,0.778732804830393
"Dendrolimus sibiricus","Priority",21,0.10902415706018,9,0.599838437196291,22,0.0427364294659022,5,0.484011224943693
"Diabrotica barberi","Other quarantine",26,0.0560745072585606,22,0.289056026111509,32,0.0141975512126227,34,0.0438724506214646
"Diabrotica undecimpunctata howardi","Other quarantine",17,0.11435550533361,13,0.526209706723277,21,0.0485552672859398,18,0.162460266628258
"Diabrotica undecimpunctata undecimpunctata","Other quarantine",27,0.0290605806292041,19,0.368951604331685,32,0.0141975512126227,18,0.162460266628258
"Diabrotica virgifera virgifera","Other non-quarantine",24,0.076519266900648,21,0.262780324855689,30,0.0162475298674822,52,0.00555999294395149
"Diabrotica virgifera zeae","Other quarantine",32,0.0217706990873918,24,0.161782952911528,44,0.00156561997783988,55,0.00534096839478948
"Diaporthe vaccinii","RNQP",10,0.290325808594695,15,0.467050143317637,14,0.162089671918404,22,0.165026865145984
"Diplocarpon mali","Other non-quarantine",19,0.13822261658347,6,0.70557398863421,20,0.0828718400676496,31,0.0573279255377412
"Ditylenchus destructor","RNQP",10,0.290325808594695,5,0.742543798839523,10,0.239392051748953,12,0.314760356456619
"Draeculacephala minerva","Other quarantine",35,0.0122893037687837,29,0.0431758709349269,60,0,31,0.0573279255377412
"Drosophila suzukii","Other non-quarantine",3,0.888073301857244,4,0.764157545087603,4,0.779190902597249,6,0.475537290500833
"Eotetranychus lewisi","Other quarantine",11,0.326262622385904,12,0.55169856879968,14,0.162089671918404,32,0.0688418635543109
"Epitrix cucumeris","Emergency measures",17,0.11435550533361,11,0.607432391469817,19,0.0518751662308741,9,0.329198162795709
"Epitrix papa","Emergency measures",21,0.10902415706018,10,0.581944635784229,22,0.0427364294659022,10,0.187358769768157
"Epitrix subcrinita","Emergency measures",24,0.076519266900648,10,0.581944635784229,26,0.0417843176369277,12,0.314760356456619
"Epitrix tuberis","Emergency measures",27,0.0290605806292041,10,0.581944635784229,28,0.0293056146117512,10,0.187358769768157
"Epochra canadensis","Other quarantine",35,0.0122893037687837,11,0.607432391469817,35,0.0104280733919779,30,0.0692449496467559
"Erwinia amylovora","Protected zone",5,0.831558002222228,8,0.404931289578614,6,0.625034059398226,9,0.329198162795709
"Euphorbia mosaic virus","Other quarantine",44,0.00483187052097023,30,0.0270196822844522,60,0,57,0
"Eutetranychus orientalis","Other non-quarantine",12,0.266502632224141,19,0.368951604331685,16,0.145445890969396,50,0.0166314732888176
"Fusarium oxysporum f.sp. Lactucae","Other non-quarantine",7,0.529675259331346,2,0.886157341294244,5,0.645904862997939,15,0.218177273901041
"Gibberella circinata","Other quarantine",14,0.221569519038643,27,0.0919462728865792,29,0.0290304167646315,16,0.199837244426187
"Grapevine flavescence doree phytoplasma","Other quarantine",25,0.0655746267613487,28,0.0489971754486868,42,0.0036803453680524,57,0
"Graphocephala atropunctata","Other quarantine",33,0.0139126881515409,26,0.122680742648865,57,0.000105619072711116,31,0.0573279255377412
"Grapholita inopinata","Other quarantine",26,0.0560745072585606,12,0.55169856879968,28,0.0293056146117512,19,0.184771932192021
"Grapholita packardi","Other quarantine",23,0.0682921116186309,11,0.607432391469817,23,0.0565713112579567,21,0.152340630963235
"Grapholita prunivora","Other quarantine",25,0.0655746267613487,7,0.681050021794564,25,0.0511263179333007,27,0.0973328834785687
"Guignardia laricina","Other quarantine",33,0.0139126881515409,25,0.144089068945104,55,0.000319149162292365,34,0.0438724506214646
"Gymnosporangium spp. (non-European)","Other quarantine",26,0.0560745072585606,15,0.467050143317637,27,0.0332974343680775,29,0.0789446729545616
"Helicoverpa armigera","Other non-quarantine",2,0.918897781581958,7,0.681050021794564,5,0.645904862997939,31,0.0573279255377412
"Heliothis zea","Other quarantine",14,0.221569519038643,15,0.467050143317637,18,0.0679725513411364,32,0.0688418635543109
"Hirschmanniella spp.","Other quarantine",20,0.107879338095051,16,0.441297993758677,23,0.0565713112579567,31,0.0573279255377412
"Homalodisca vitripennis","Other quarantine",14,0.221569519038643,30,0.0270196822844522,30,0.0162475298674822,28,0.0881811522484732
"Hydrangea ringspot virus","Other non-quarantine",5,0.831558002222228,7,0.681050021794564,5,0.645904862997939,40,0.0269121886893943
"Impatiens necrotic spot virus","RNQP",5,0.831558002222228,5,0.742543798839523,6,0.625034059398226,18,0.162460266628258
"Ips hauseri","Other quarantine",23,0.0682921116186309,13,0.526209706723277,25,0.0511263179333007,2,0.778732804830393
"Ips subelongatus","Other non-quarantine",25,0.0655746267613487,10,0.581944635784229,25,0.0511263179333007,13,0.262039095239455
"Keiferia lycopersicella","Other quarantine",24,0.076519266900648,15,0.467050143317637,25,0.0511263179333007,14,0.248989042646269
"Lecanosticta acicola","RNQP",7,0.529675259331346,6,0.70557398863421,8,0.360627323617342,14,0.248989042646269
"Leptinotarsa decemlineata","Protected zone",1,0.985171116509498,4,0.764157545087603,3,0.892476348689266,15,0.218177273901041
"Lettuce infectious yellows 'closterovirus'","Other quarantine",56,3.42756157252211e-05,15,0.467050143317637,60,0,19,0.184771932192021
"Liriomyza huidobrensis","Other non-quarantine",1,0.985171116509498,2,0.886157341294244,2,0.959731770447086,14,0.248989042646269
"Liriomyza sativae","Other quarantine",7,0.529675259331346,3,0.827497706602662,6,0.625034059398226,14,0.248989042646269
"Liriomyza trifolii","Other non-quarantine",1,0.985171116509498,2,0.886157341294244,2,0.959731770447086,13,0.262039095239455
"Listronotus bonariensis","Other quarantine",19,0.13822261658347,25,0.144089068945104,27,0.0332974343680775,20,0.134267357078351
"Little cherry virus 1","RNQP",22,0.097728675365209,15,0.467050143317637,26,0.0417843176369277,42,0.016932861419278
"Little cherry virus 2","RNQP",24,0.076519266900648,17,0.444134548111539,28,0.0293056146117512,45,0.0167599981147197
"Locusta migratoria","Other non-quarantine",1,0.985171116509498,29,0.0431758709349269,17,0.0867042487539408,41,0.017080601591257
"Longidorus diadecturus","Other quarantine",23,0.0682921116186309,9,0.599838437196291,26,0.0417843176369277,31,0.0573279255377412
"Lopholeucaspis japonica","Other quarantine",22,0.097728675365209,19,0.368951604331685,26,0.0417843176369277,25,0.111335012522577
"Margarodes prieskaensis","Other quarantine",32,0.0217706990873918,26,0.122680742648865,53,0.000381648195174167,43,0.0169588126299488
"Margarodes vitis","Other quarantine",26,0.0560745072585606,25,0.144089068945104,34,0.0116598394702528,44,0.0168817053883116
"Margarodes vredendalensis","Other quarantine",32,0.0217706990873918,25,0.144089068945104,52,0.000387326962170365,42,0.016932861419278
"Melampsora farlowii","Other quarantine",49,0.00552734452487946,7,0.681050021794564,49,0.00102894035467571,44,0.0168817053883116
"Melampsora medusae f. sp. tremuloidis","Other quarantine",26,0.0560745072585606,5,0.742543798839523,23,0.0565713112579567,20,0.134267357078351
"Meloidogyne fallax","Other quarantine",29,0.0223577273520108,8,0.404931289578614,31,0.0141269191830772,10,0.187358769768157
"Meloidogyne chitwoodi","Other quarantine",27,0.0290605806292041,14,0.317692346607495,30,0.0162475298674822,10,0.187358769768157
"Monilinia fructicola","Other non-quarantine",7,0.529675259331346,2,0.886157341294244,6,0.625034059398226,28,0.0881811522484732
"Monochamus spp.","Other quarantine",10,0.290325808594695,9,0.599838437196291,12,0.260571498975596,15,0.218177273901041
"Mycodiella laricis-leptolepidis","Other quarantine",41,0.011100406914302,19,0.368951604331685,48,0.00103738436567813,49,0.0166723117411229
"Nacobbus aberrans","Other quarantine",23,0.0682921116186309,10,0.581944635784229,23,0.0565713112579567,9,0.329198162795709
"Naupactus leucoloma","Other quarantine",15,0.199799178282009,26,0.122680742648865,26,0.0417843176369277,45,0.0167599981147197
"Neoleucinodes elegantalis","Other quarantine",24,0.076519266900648,20,0.352700606609532,30,0.0162475298674822,16,0.199837244426187
"Neonectria neomacrospora","Other non-quarantine",6,0.737464593868002,3,0.827497706602662,5,0.645904862997939,21,0.152340630963235
"Non-European isolates of potato leafroll virus","Other quarantine",19,0.13822261658347,8,0.404931289578614,20,0.0828718400676496,23,0.146766495706148
"Non-European isolates of potato virus A","Other quarantine",23,0.0682921116186309,6,0.70557398863421,22,0.0427364294659022,13,0.262039095239455
"Non-European isolates of potato virus M","Other quarantine",23,0.0682921116186309,5,0.742543798839523,22,0.0427364294659022,14,0.248989042646269
"Non-European isolates of potato virus S","Other quarantine",22,0.097728675365209,6,0.70557398863421,22,0.0427364294659022,14,0.248989042646269
"Non-European isolates of potato virus V","Other quarantine",27,0.0290605806292041,6,0.70557398863421,28,0.0293056146117512,13,0.262039095239455
"Non-European isolates of potato virus X","Other quarantine",22,0.097728675365209,5,0.742543798839523,21,0.0485552672859398,13,0.262039095239455
"Non-European isolates of potato virus Y","Other quarantine",15,0.199799178282009,5,0.742543798839523,16,0.145445890969396,13,0.262039095239455
"Oemona hirta","Other quarantine",15,0.199799178282009,17,0.444134548111539,19,0.0518751662308741,24,0.128602013404105
"Oligonychus perditus","Other quarantine",29,0.0223577273520108,24,0.161782952911528,41,0.00362507343807883,36,0.0403267299152218
"Opogona sacchari","RNQP",10,0.290325808594695,8,0.404931289578614,10,0.239392051748953,31,0.0573279255377412
"Pagiocerus frontalis","Other non-quarantine",6,0.737464593868002,27,0.0919462728865792,18,0.0679725513411364,55,0.00534096839478948
"Pantoea stewartii subsp.  stewartii","Other quarantine",11,0.326262622385904,27,0.0919462728865792,22,0.0427364294659022,56,0.00537693838740561
"Parasaissetia nigra","Other non-quarantine",12,0.266502632224141,9,0.599838437196291,15,0.108020534092003,29,0.0789446729545616
"Pardalaspis cyanescens","Other quarantine",42,0.00946561528481338,12,0.55169856879968,50,0.000888080410014092,15,0.218177273901041
"Peach mosaic virus","Other quarantine",48,0.00553295198504233,28,0.0489971754486868,60,0,52,0.00555999294395149
"Peach rosette mosaic virus","Other quarantine",39,0.0161091601271598,6,0.70557398863421,36,0.00855420895527814,40,0.0269121886893943
"Peach rosette phytoplasma","Other quarantine",47,0.00578560124997829,23,0.183234528101214,60,0,48,0.0167119942885227
"Peach yellows phytoplasma","Other quarantine",40,0.0124675794775987,6,0.70557398863421,40,0.00453064946367787,35,0.0392478184301068
"Pepino mosaic virus","Emergency measures",6,0.737464593868002,3,0.827497706602662,6,0.625034059398226,15,0.218177273901041
"Pepper mild mottle virus","Other non-quarantine",6,0.737464593868002,1,0.930983064176424,4,0.779190902597249,20,0.134267357078351
"Pepper mild tigre virus","Other quarantine",55,0.000469614634957982,20,0.352700606609532,60,0,20,0.134267357078351
"Peronospora belbahrii","Other non-quarantine",1,0.985171116509498,7,0.681050021794564,4,0.779190902597249,19,0.184771932192021
"Phialophora cinerescens","Other non-quarantine",18,0.142503748797122,18,0.444269944303222,23,0.0565713112579567,51,0.0165361629175982
"Phoma andigena","Other quarantine",52,0.00380760250844048,24,0.161782952911528,60,0,21,0.152340630963235
"Phyllosticta solitaria","Other quarantine",29,0.0223577273520108,19,0.368951604331685,36,0.00855420895527814,28,0.0881811522484732
"Phymatotrichopsis omnivora","Other quarantine",16,0.170298950135907,31,0,60,0,57,0
"Phytophthora kernoviae sp. nov.","Other non-quarantine",10,0.290325808594695,18,0.444269944303222,15,0.108020534092003,7,0.408306945091664
"Phytophthora ramorum (EU isolates)","Other non-quarantine",5,0.831558002222228,9,0.599838437196291,7,0.363068217567637,6,0.475537290500833
"Phytophthora ramorum (non-EU isolates)","Other quarantine",16,0.170298950135907,9,0.599838437196291,16,0.145445890969396,5,0.484011224943693
"Phytoplasma pruni","RNQP",35,0.0122893037687837,6,0.70557398863421,37,0.00979436607431794,33,0.0528361552858638
"Phytoplasma prunorum","RNQP",23,0.0682921116186309,20,0.352700606609532,26,0.0417843176369277,47,0.016757489085983
"Phytoplasma pyri","RNQP",23,0.0682921116186309,14,0.317692346607495,25,0.0511263179333007,40,0.0269121886893943
"Phytoplasma solani","RNQP",9,0.353318257011554,10,0.581944635784229,12,0.260571498975596,10,0.187358769768157
"Phytoplasma ulmi","Other non-quarantine",28,0.0396889210820984,9,0.599838437196291,28,0.0293056146117512,13,0.262039095239455
"Pissodes cibriani","Other quarantine",33,0.0139126881515409,21,0.262780324855689,44,0.00156561997783988,18,0.162460266628258
"Pissodes fasciatus","Other quarantine",26,0.0560745072585606,8,0.404931289578614,27,0.0332974343680775,26,0.102467211845758
"Pissodes nemorensis","Other quarantine",14,0.221569519038643,6,0.70557398863421,15,0.108020534092003,5,0.484011224943693
"Pissodes nitidus","Other quarantine",24,0.076519266900648,13,0.526209706723277,27,0.0332974343680775,15,0.218177273901041
"Pissodes punctatus","Other quarantine",34,0.0130013886174218,21,0.262780324855689,43,0.00196154916703351,17,0.169988201573926
"Pissodes strobi","Other quarantine",14,0.221569519038643,5,0.742543798839523,15,0.108020534092003,5,0.484011224943693
"Pissodes terminalis","Other quarantine",16,0.170298950135907,12,0.55169856879968,18,0.0679725513411364,16,0.199837244426187
"Pissodes yunnanensis","Other quarantine",33,0.0139126881515409,20,0.352700606609532,41,0.00362507343807883,18,0.162460266628258
"Pissodes zitacuarense","Other quarantine",33,0.0139126881515409,21,0.262780324855689,45,0.00154127429882589,17,0.169988201573926
"Plasmopara halstedii","RNQP",7,0.529675259331346,2,0.886157341294244,7,0.363068217567637,37,0.040220175267531
"Plum pox virus","RNQP",9,0.353318257011554,2,0.886157341294244,8,0.360627323617342,29,0.0789446729545616
"Polygraphus proximus","Other quarantine",18,0.142503748797122,9,0.599838437196291,22,0.0427364294659022,4,0.640131408280028
"Pomacea","Other quarantine",12,0.266502632224141,31,0,60,0,57,0
"Popillia japonica","Priority",8,0.395701420394521,19,0.368951604331685,14,0.162089671918404,14,0.248989042646269
"Potato black ringspot virus","Other quarantine",28,0.0396889210820984,9,0.599838437196291,28,0.0293056146117512,20,0.134267357078351
"Potato spindle tuber viroid","RNQP",2,0.918897781581958,6,0.70557398863421,4,0.779190902597249,7,0.408306945091664
"Potato virus T","Other quarantine",31,0.0253797116711583,9,0.599838437196291,32,0.0141975512126227,35,0.0392478184301068
"Premnotrypes spp.  (non-European)","Other quarantine",30,0.0318185338899326,10,0.581944635784229,32,0.0141975512126227,12,0.314760356456619
"Pseudocercospora pini-densiflorae","Other quarantine",28,0.0396889210820984,27,0.0919462728865792,42,0.0036803453680524,20,0.134267357078351
"Pseudomonas syringae pv. actinidiae","Emergency measures",23,0.0682921116186309,19,0.368951604331685,27,0.0332974343680775,51,0.0165361629175982
"Pseudopityophthorus minutissimus","Other quarantine",31,0.0253797116711583,10,0.581944635784229,33,0.00751789060361874,29,0.0789446729545616
"Pseudopityophthorus pruinosus","Other quarantine",34,0.0130013886174218,20,0.352700606609532,45,0.00154127429882589,30,0.0692449496467559
"Pterandrus rosa","Other quarantine",31,0.0253797116711583,25,0.144089068945104,51,0.000625406321437927,16,0.199837244426187
"Puccinia horiana","RNQP",7,0.529675259331346,18,0.444269944303222,10,0.239392051748953,19,0.184771932192021
"Puccinia pittieriana","Other quarantine",57,0,16,0.441297993758677,60,0,22,0.165026865145984
"Radopholus similis","Other non-quarantine",7,0.529675259331346,18,0.444269944303222,9,0.33650334329197,26,0.102467211845758
"Ralstonia pseudosolanacearum","Other quarantine",6,0.737464593868002,12,0.55169856879968,8,0.360627323617342,13,0.262039095239455
"Ralstonia solanacearum","Other quarantine",5,0.831558002222228,7,0.681050021794564,5,0.645904862997939,8,0.383837188646008
"Ralstonia syzygii subsp. Indonesiensis","Other quarantine",24,0.076519266900648,21,0.262780324855689,29,0.0290304167646315,14,0.248989042646269
"Raspberry leaf curl virus","Other quarantine",27,0.0290605806292041,11,0.607432391469817,30,0.0162475298674822,21,0.152340630963235
"Rhacochlaena japonica","Other quarantine",44,0.00483187052097023,21,0.262780324855689,60,0,57,0
"Rhagoletis cingulata","Other non-quarantine",24,0.076519266900648,15,0.467050143317637,26,0.0417843176369277,48,0.0167119942885227
"Rhagoletis completa","Other non-quarantine",27,0.0290605806292041,26,0.122680742648865,39,0.00772880775528417,46,0.0167846674102538
"Rhagoletis fausta","Other quarantine",28,0.0396889210820984,7,0.681050021794564,30,0.0162475298674822,39,0.0399843586588405
"Rhagoletis indifferens","Other quarantine",32,0.0217706990873918,12,0.55169856879968,35,0.0104280733919779,42,0.016932861419278
"Rhagoletis mendax","Other quarantine",26,0.0560745072585606,14,0.317692346607495,27,0.0332974343680775,17,0.169988201573926
"Rhagoletis pomonella","Priority",23,0.0682921116186309,5,0.742543798839523,24,0.0573535348988408,20,0.134267357078351
"Rhagoletis ribicola","Other quarantine",25,0.0655746267613487,11,0.607432391469817,26,0.0417843176369277,27,0.0973328834785687
"Rhagoletis suavis","Other quarantine",31,0.0253797116711583,26,0.122680742648865,44,0.00156561997783988,46,0.0167846674102538
"Rhizoecus hibisci","Other quarantine",18,0.142503748797122,22,0.289056026111509,23,0.0565713112579567,32,0.0688418635543109
"Saperda candida","Other quarantine",22,0.097728675365209,16,0.441297993758677,25,0.0511263179333007,29,0.0789446729545616
"Scaphoideus luteolus","Other non-quarantine",53,0.00191716882895798,14,0.317692346607495,58,1.71403274790149e-05,31,0.0573279255377412
"Scirtothrips citri","Other quarantine",28,0.0396889210820984,20,0.352700606609532,37,0.00979436607431794,40,0.0269121886893943
"Scirtothrips dorsalis","Other quarantine",8,0.395701420394521,7,0.681050021794564,8,0.360627323617342,20,0.134267357078351
"Scolytus morawitzi","Other non-quarantine",20,0.107879338095051,8,0.404931289578614,21,0.0485552672859398,34,0.0438724506214646
"Scrobipalpa ocellatella","Other non-quarantine",20,0.107879338095051,24,0.161782952911528,28,0.0293056146117512,29,0.0789446729545616
"Septoria lycopersici var. malagutii","Other quarantine",29,0.0223577273520108,20,0.352700606609532,34,0.0116598394702528,19,0.184771932192021
"Sphaeropsis sapinea","Other non-quarantine",1,0.985171116509498,1,0.930983064176424,1,0.991156147596166,5,0.484011224943693
"Sphaerulina musiva","Other quarantine",28,0.0396889210820984,14,0.317692346607495,31,0.0141269191830772,23,0.146766495706148
